"","AVERAGE","GSM15972","GSM15973","GSM15974","GSM15975"
"FOXP3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"FOXQ1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"FUBP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"FUBP3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"FUS",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GABPA",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GABPB1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GABPB2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GATA1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GATA2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GATA3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GATA4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GATA5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GATA6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GBX2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GCM1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GCM2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GFI1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GFI1B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GLI1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GLI2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GLI3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GLIS3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GRHL1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GSC",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GTF2A1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GTF2B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GTF2F1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GTF2I",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GTF3A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"GZF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HAND2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HAX1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HBP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HCFC1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC10",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC11",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC7",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDAC9",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HDGF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HES1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HES6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HEXIM1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HEY1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HEY2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HEYL",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HHEX",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HIC1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HIF1A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HIF3A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HINFP",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HIPK2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HIRA",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HIVEP2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HLF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HLTF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HLX",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HMG20B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HMGA1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HMGA2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HMGB2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HMGN1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HNF1A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HNF1B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HNF4A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HNF4G",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HNRNPD",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HNRNPR",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOPX",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXA1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXA10",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXA11",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXA4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXA5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXA7",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXA9",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXB1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXB13",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXB4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXB7",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXC10",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXC11",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXC13",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXC6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXC8",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXC9",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXD1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXD13",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXD3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HOXD9",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HR",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HSF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HSF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HSF4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"HTATIP2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ID1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ID2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ID3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ID4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IFI16",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IKBKB",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IKZF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ILF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ILF3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ING1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ING2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ING4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF7",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF8",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"IRF9",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ISL1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"JARID2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"JDP2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"JUN",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"JUNB",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"JUND",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KAT2B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KAT5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KAT6A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KCNIP3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KDM2A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KDM4B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KDM4C",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KHDRBS1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KHSRP",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF10",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF11",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF12",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF13",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF14",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF15",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF16",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF7",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF8",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"KLF9",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"L3MBTL1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LCOR",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LDB1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LEF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LHX2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LHX3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LHX4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LIMD1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LIN28A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LMO2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LMO3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LMO4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LMX1B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LRF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LRRFIP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"LYL1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAFA",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAFB",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAFF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAFG",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAFK",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAL",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAML1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAX",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MAZ",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MBD1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MBD2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MCM2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MCM5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MDM2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MDM4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MECP2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MED1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MED15",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MED23",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MEF2A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MEF2B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MEF2C",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MEF2D",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MEIS1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MEIS2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MEN1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MITF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MKL1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MLL2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"MLL3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
