"","AVERAGE","GSM15972","GSM15973","GSM15974","GSM15975"
"SALL4A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SATB1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SATB2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SCAND1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SCD5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SEC14L2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SERTAD1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SETBP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SFPQ",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SHOX",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SHOX2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SIM2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SIN3A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SIRT1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SIRT2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SIRT3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SIX1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SKI",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SKIL",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SLA2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SLC2A4RG",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMAD1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMAD2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMAD3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMAD4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMAD7",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMARCA1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMARCA4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMARCB1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMG6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SMURF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SNAI1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SNAI2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SND1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SNIP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SNW1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SOX10",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SOX11",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SOX17",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SOX2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SOX4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SOX5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SOX6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SOX9",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SP100",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SP2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SP3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SP4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SP7",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SPDEF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SPEN",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SPI1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SPIB",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SPIC",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SRCAP",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SREBF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SREBF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SRF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SRSF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SRY",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SSB",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SSX2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"STAT1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"STAT2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"STAT3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"STAT4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"STAT5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"STAT5A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"STAT5B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"STAT6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SUGP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SUPT3H",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"SUZ12",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TAF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TAF4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TAF5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TAL1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBC1D22A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBL1X",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBP",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBPL1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBR1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBX2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBX20",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBX21",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBX3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TBX5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TCF12",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TCF19",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TCF3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TCF4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TCF7",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TCF7L2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TCFL5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TEAD1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TEAD4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TEF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFAP2A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFAP2B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFAP2C",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFAP4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFCP2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFCP2L1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFDP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFDP3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFEB",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TFPT",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TGIF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"THRA",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"THRB",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TIAL1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TLE3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TLX1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TNFAIP3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TOB1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TOP2B",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TP53",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TP53BP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TP63",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TP65",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TP73",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRAF6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRERF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRIB3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRIM16",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRIM22",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRIM25",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRIM28",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRIP6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRPS1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TRRAP",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TSC22D1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TSC22D3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TSG101",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TTF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TWIST1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"TWIST2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"UBP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"UBTF",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"UHRF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"UPF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"UPF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"URI1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"USF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"USF2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"UTF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"VDR",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"VEZF1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"VHL",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"WDR5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"WHSC1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"WT1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"WWP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"WWTR1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"XBP1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"XPC",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"XRCC5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"XRCC6",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"YBX1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"YEATS4",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"YY1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZBTB14",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZBTB16",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZBTB17",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZBTB2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZBTB5",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZBTB7A",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZEB1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZEB2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZFHX3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZFP36",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZFP36L1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZHX2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZIC1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZIC2",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZIC3",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZMYND11",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF143",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF148",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF160",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF175",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF202",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF217",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF224",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF239",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF24",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF267",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF300",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF335",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF350",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF382",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF383",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF410",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF423",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF444",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNF76",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
"ZNRD1",0.0124950970691895,0.0147441577282958,0.0129449092010107,0.00988618670462609,0.0124051346428252
